Cliente (nombre exacto),Tipo de cita,Fecha,Hora,Estado,Notas
